,Location,nodeIndex,Type,combCasePerm,combCase,set,Fx,Fy,Fz,Mxx,Myy,Mzz
80555,MC1/2,2630,maxMxx,C41p7812,41,ULS C (full envelope),-26.906641669625042,-29.43173465402603,444.42303457890995,247.23692696380616,-76.28969720092772,8.046605722309053
75348,MC1/2,2630,minMxx,C41p2605,41,ULS C (full envelope),-20.707337770872115,37.894122334365846,455.21376562828067,-325.3738202288818,-52.47780695633888,-11.893034446073768
76285,MC1/2,2630,maxMyy,C41p3542,41,ULS C (full envelope),79.98547635855674,3.2988133343505863,459.01252960540774,-46.09450653900147,628.168761345129,4.7876752411270145
73670,MC1/2,2630,minMyy,C41p927,41,ULS C (full envelope),-164.81758607195854,1.5083599008750908,620.8022457387876,2.8377647650384907,-890.5844949131109,-6.388472126609685
75364,MC1/2,2630,maxMzz,C41p2621,41,ULS C (full envelope),-23.11609715247154,-30.28949970664978,451.8967956359864,230.98892167663575,-51.27303539566994,8.851750638288259
72744,MC1/2,2630,minMzz,C41p1,41,ULS C (full envelope),-30.295529012327194,40.38435549133301,519.346215750351,-319.87561516906743,-77.58315514969826,-12.651161863693298
109148,S3/4,2631,maxFx,C41p5229,41,ULS C (full envelope),41.449497304120065,1.025981889038086,799.4658969540405,-135.3710841262817,205.86676045606615,8.482186911506655
106558,S3/4,2631,minFx,C41p2639,41,ULS C (full envelope),-55.508039430499075,3.600264765167236,751.2623480636597,-69.86641665058134,-284.1691551634789,29.64201532611847
106521,S3/4,2631,maxFy,C41p2602,41,ULS C (full envelope),-7.778955375027657,17.15932192344665,805.5101927833557,65.28427594070433,-38.36002665777206,20.21782661781311
109136,S3/4,2631,minFy,C41p5217,41,ULS C (full envelope),-3.942341554913521,-20.085737750930786,789.5340669064332,-108.68719630050657,15.912713992290497,6.983669592018127
106383,S3/4,2631,maxFz,C41p2464,41,ULS C (full envelope),3.754697611413005,2.1503066988778117,984.7010224911882,-92.55141852401727,-13.448250214233399,-5.107919855842592
111754,S3/4,2631,minFz,C41p7835,41,ULS C (full envelope),-53.91190114646911,3.543647212371826,591.4394159588626,23.357062425346378,-284.2155997032166,24.49086786521912
111753,S3/4,2631,maxMxx,C41p7834,41,ULS C (full envelope),-50.70694779067993,8.334293193206788,628.4234154705813,168.33733647319795,-221.16174912872313,17.61142033447266
106415,S3/4,2631,minMxx,C41p2496,41,ULS C (full envelope),-8.4055558638525,1.478994574587345,940.9590743881608,-239.47694573331827,-12.340394866333009,-7.767934604148865
106553,S3/4,2631,maxMyy,C41p2634,41,ULS C (full envelope),38.241282755780226,2.105876458740235,785.0366795455932,-121.75464086456297,206.5305398789406,19.241319377326967
109153,S3/4,2631,minMyy,C41p5234,41,ULS C (full envelope),-52.29982488215923,2.520370195465088,765.6915654721071,-83.48285991230007,-284.8329345863533,18.88288286029816
109063,S3/4,2631,maxMzz,C41p5144,41,ULS C (full envelope),3.4463443996667884,-1.4975809215140345,936.3352346194839,-216.76508471242903,-22.980157893562325,48.58453223773956
109160,S3/4,2631,minMzz,C41p5241,41,ULS C (full envelope),-13.350936448321344,1.8409165150451658,798.6531301815796,-134.47069119281764,-18.90534637987137,-46.62641113536834
137722,S1/2,2632,maxFx,C41p2627,41,ULS C (full envelope),44.24962704524994,-2.7044134555816655,726.7811242095949,142.17253644332888,194.99999970874788,-8.643113829803472
135138,S1/2,2632,minFx,C41p43,41,ULS C (full envelope),-46.91339464115143,-3.1236234170913697,781.3620465139007,181.1509520518875,-161.4105337946701,-23.5478675718689
137703,S1/2,2632,maxFy,C41p2608,41,ULS C (full envelope),-6.736109472846985,15.856359545469285,747.8943207084657,146.77502381839753,-13.081883233165742,-15.643872396087646
140306,S1/2,2632,minFy,C41p5211,41,ULS C (full envelope),-0.19888597110748316,-9.635485151219367,769.904131195984,150.29302580085752,6.4344519050788875,-0.599727577056885
139866,S1/2,2632,maxFz,C41p4771,41,ULS C (full envelope),-10.49611249571204,0.4369605901336671,924.9798025768663,264.57510036150927,-6.140642242050806,-20.912102986631396
142919,S1/2,2632,minFz,C41p7824,41,ULS C (full envelope),42.925381653442386,-3.5699928583908083,566.1303847929,50.62780690551758,189.68002537345888,-7.236387939910892
137385,S1/2,2632,maxMxx,C41p2290,41,ULS C (full envelope),-11.967650213454961,-4.234933883552551,917.2104088095856,270.39225056973686,8.215876489142735,-65.64319000899314
143828,S1/2,2632,minMxx,C41p8733,41,ULS C (full envelope),-19.278960778198247,8.89515561115265,597.2038562406539,40.2782944619751,-144.67165450019834,84.82168788711549
137722,S1/2,2632,maxMyy,C41p2627,41,ULS C (full envelope),44.24962704524994,-2.7044134555816655,726.7811242095949,142.17253644332888,194.99999970874788,-8.643113829803472
136020,S1/2,2632,minMyy,C41p925,41,ULS C (full envelope),-28.282869212510594,9.789394629783633,833.8869669634246,182.57298435474877,-174.3189470074389,76.1162081287575
138608,S1/2,2632,maxMzz,C41p3513,41,ULS C (full envelope),-19.68593570465088,9.501027302818299,771.7902492745972,137.77911987286092,-152.4696101831436,91.48362790916445
136056,S1/2,2632,minMzz,C41p961,41,ULS C (full envelope),9.232305045301915,-7.415977772712708,823.1919862688445,215.0334446834993,137.3664483831861,-111.36303035268783
166304,S5/6,2633,maxFx,C41p33,41,ULS C (full envelope),43.8801509104228,3.6813928140258785,796.0556353186035,-126.38388666755677,206.0486273242045,1.340185923323632
171508,S5/6,2633,minFx,C41p5237,41,ULS C (full envelope),-52.37720399619341,0.8821803688049318,753.0833067970276,-65.60682773742674,-287.48370459916583,18.284546580290797
174069,S5/6,2633,maxFy,C41p7798,41,ULS C (full envelope),-7.796474670505523,14.471955294342042,648.0212571108244,157.90286058517455,-50.37504701705932,15.683562855186464
171487,S5/6,2633,minFy,C41p5216,41,ULS C (full envelope),-3.750451279976368,-16.321841303100587,784.1448040377045,-91.36650887939453,-94.63307869233603,6.570630616316795
174057,S5/6,2633,maxFz,C41p7786,41,ULS C (full envelope),-10.935587820475625,4.10108911608547,979.8658041165758,-68.37953287883639,-70.46710058207088,15.440015414988398
174095,S5/6,2633,minFz,C41p7824,41,ULS C (full envelope),42.65544096937179,3.178776559371949,591.0739213751219,28.94598064247131,206.15166446517944,5.7100021421813985
174093,S5/6,2633,maxMxx,C41p7822,41,ULS C (full envelope),41.173675994777675,9.402747384567261,626.6232372320555,175.55082933631897,148.26649828552246,9.36187131427765
168868,S5/6,2633,minMxx,C41p2597,41,ULS C (full envelope),-7.979361920989079,1.387747171543538,938.658831456511,-221.4131730421054,-157.77347580248409,-36.44187111594499
174101,S5/6,2633,maxMyy,C41p7830,41,ULS C (full envelope),42.839518708324434,4.2231667601776115,622.2688234747313,-19.957710568466194,206.48972447799682,4.859509095993046
166309,S5/6,2633,minMyy,C41p38,41,ULS C (full envelope),-50.559860800697805,1.2026193452453617,766.2862570227051,-79.02483497497556,-287.72411686830037,12.717216274199487
172390,S5/6,2633,maxMzz,C41p6119,41,ULS C (full envelope),9.173618474086078,-10.692487762470844,790.463229389367,-75.52169575588941,42.822399092663574,110.29039976612448
167231,S5/6,2633,minMzz,C41p960,41,ULS C (full envelope),-15.947340416752546,5.79883035268724,843.3475465182734,-162.66189916630506,-127.14688843831179,-99.13405183864235
25771,MC5/6,2628,maxFx,C51p4988,51,SLS char (full envelope),138.0636018892899,2.514473744487762,709.0880009069144,-40.59171668357849,633.6831417996353,12.097467532491683
26927,MC5/6,2628,minFx,C51p6144,51,SLS char (full envelope),-57.72105062130391,-4.981797307777405,446.7825056445956,49.68090892715454,-477.67798484725205,-1.471720778131485
25983,MC5/6,2628,maxFy,C51p5200,51,SLS char (full envelope),18.2474275996685,39.90703602981567,428.57095279693607,-292.8223461303711,43.17453774189949,7.205271127462387
20803,MC5/6,2628,minFy,C51p20,51,SLS char (full envelope),35.36353950171471,-23.99210383682251,520.7563854114533,182.03601013793946,90.21779237589837,-0.5370175219058992
25280,MC5/6,2628,maxFz,C51p4497,51,SLS char (full envelope),83.30880321135521,7.98610287475586,725.9835195871352,-86.76352580871581,248.3288348784924,10.856843049383162
25996,MC5/6,2628,minFz,C51p5213,51,SLS char (full envelope),14.963444900274277,-23.122857707977296,417.08175019264223,200.33699298095704,39.78881811594963,-2.8397813799381257
26002,MC5/6,2628,maxMxx,C51p5219,51,SLS char (full envelope),18.68576106238365,-23.27609653091431,429.75829999732974,201.14572732543945,48.572917237043384,-2.3836500475406646
23382,MC5/6,2628,minMxx,C51p2599,51,SLS char (full envelope),35.499687545347214,39.72957199783325,519.7139148742675,-315.94400228271485,88.04513846669198,9.539260708761216
24310,MC5/6,2628,maxMyy,C51p3527,51,SLS char (full envelope),136.6024665234715,4.737249280357361,593.0662472633243,-52.68001565780639,708.488293970497,10.87218077597618
26933,MC5/6,2628,minMyy,C51p6150,51,SLS char (full envelope),-49.65826819942891,-4.719967241859435,523.2967017627597,44.47759183731079,-480.3564818748399,0.26063081488609374
25894,MC5/6,2628,maxMzz,C51p5111,51,SLS char (full envelope),90.18162042719274,4.604267368602752,725.2095549129187,-63.787409557724,299.26380341309977,12.920564262533185
25995,MC5/6,2628,minMzz,C51p5212,51,SLS char (full envelope),13.83335545039177,-2.921384136199951,417.1025721664429,60.02474176025391,31.003857753038407,-4.937521963357925
59299,MC3/4,2629,maxFx,C51p7340,51,SLS char (full envelope),63.796495223307616,1.4345943073272707,691.8859281701566,-3.5250746729373934,231.82957574725154,5.610366729331018
56412,MC3/4,2629,minFx,C51p4453,51,SLS char (full envelope),-66.01352089970112,19.716409655952454,788.972039221096,-163.13450532531738,-247.62392328381537,-6.244065835380556
54564,MC3/4,2629,maxFy,C51p2605,51,SLS char (full envelope),-14.207366261410714,46.59951512699128,607.1467752838134,-381.30730052490236,-35.43490345730782,-2.974963231849671
59771,MC3/4,2629,minFy,C51p7812,51,SLS char (full envelope),-1.9673053884887703,-27.52170762435913,509.7678200108337,231.6263979321289,-13.391130382766725,-0.196876466255188
54472,MC3/4,2629,maxFz,C51p2513,51,SLS char (full envelope),17.198534935450553,12.96898978767395,968.4472896516323,-131.2290829920292,116.18427203097343,1.0862365274190902
59769,MC3/4,2629,minFz,C51p7810,51,SLS char (full envelope),-2.181327549972535,-12.662517995758055,508.52567607849113,127.89006992919921,-7.819905525436403,-2.654443116645813
