,Location,nodeIndex,Type,combCasePerm,combCase,set,Fx,Fy,Fz,Mxx,Myy,Mzz
33811,MC3/4,2629,minMyy,C31p2636,31,ULS B (full envelope),-71.58872367931325,25.31173926388621,912.3215655282022,-27.721718438720703,-448.96280855708045,10.560988298154623
38542,MC3/4,2629,maxMzz,C31p7367,31,ULS B (full envelope),59.73835265084308,22.955260837054997,1073.7655450480243,18.895604140683993,118.71322882157402,17.039165849597005
39003,MC3/4,2629,minMzz,C31p7828,31,ULS B (full envelope),48.854967087562564,31.17932783609009,584.5577263717688,-144.14082865393067,366.9162243438263,-3.312374892349244
71090,MC1/2,2630,maxFx,C31p8739,31,ULS B (full envelope),91.07813713739718,-2.3000892558937074,527.6934177031649,-62.09941044093322,748.6937274765321,10.16543171676636
64639,MC1/2,2630,minFx,C31p2288,31,ULS B (full envelope),-204.79386082447894,-6.9521944719374185,1181.165044075514,-169.68293680999756,-1006.0015961466445,9.900631535601617
70155,MC1/2,2630,maxFy,C31p7804,31,ULS B (full envelope),-25.66915429387724,54.01133454667282,507.159756674508,-508.4824759612579,-74.79197902607726,-7.728664790573121
64964,MC1/2,2630,minFy,C31p2613,31,ULS B (full envelope),-31.511816441618283,-57.06195793055296,750.1568193509103,254.77791723632814,-79.52839968685508,21.111588318654896
64688,MC1/2,2630,maxFz,C31p2337,31,ULS B (full envelope),-63.29492215748673,-21.35039680889726,1204.2565833992605,-48.76587673967364,-10.194680708869663,19.72072187705517
70149,MC1/2,2630,minFz,C31p7798,31,ULS B (full envelope),-19.43774245305693,53.63676826478195,485.21478787567986,-505.91112375788873,-58.298054416702264,-7.844799931564332
70163,MC1/2,2630,maxMxx,C31p7812,31,ULS B (full envelope),-26.03587162328398,-49.260257876575466,492.45322454307444,322.17989738468935,-66.35011901173401,14.471592081985476
64956,MC1/2,2630,minMxx,C31p2605,31,ULS B (full envelope),-31.14509911221154,46.20963449269533,764.8633514823437,-575.8844561096191,-87.97025970119834,-1.0886685539036998
71102,MC1/2,2630,maxMyy,C31p8751,31,ULS B (full envelope),80.21232540897216,-0.9263546688799856,657.8872908094978,-92.78970446425632,749.4591662426682,11.619351427556278
63277,MC1/2,2630,minMyy,C31p926,31,ULS B (full envelope),-204.47031191363462,-6.997846694521904,985.5188002259152,-139.5336793802071,-1116.0606445301091,7.038795208171011
64970,MC1/2,2630,maxMzz,C31p2619,31,ULS B (full envelope),-37.743228282438594,-56.687391648662086,772.1017881497384,252.206565032959,-96.02232429623007,21.227723459646107
70191,MC1/2,2630,minMzz,C31p7840,31,ULS B (full envelope),-70.59136633458769,-8.270138938129424,508.13537810030346,-33.10101199641419,-408.4993725807647,-10.172218094482421
98758,S3/4,2631,maxFx,C31p5231,31,ULS B (full envelope),23.05684285948593,3.964651028496027,473.709630176416,-91.56240960025787,-18.298661377113312,42.56664477171163
96164,S3/4,2631,minFx,C31p2637,31,ULS B (full envelope),-62.51921564423721,6.514630565649272,460.4369770496518,-94.67581380748747,-173.4475252015762,-44.06421398154039
96165,S3/4,2631,maxFy,C31p2638,31,ULS B (full envelope),-58.54618878495376,7.018616857916117,495.7580991083295,-95.13946365680692,-201.2828358445816,-44.036770650948476
101342,S3/4,2631,minFy,C31p7815,31,ULS B (full envelope),-21.61264642791271,-5.998610753366947,249.93441294523285,-30.7762131435852,-63.32153794942284,-0.16358016952130197
101085,S3/4,2631,maxFz,C31p7558,31,ULS B (full envelope),0.07788509476025138,1.4585750555008654,640.4231881697762,-87.88829391171487,-36.886136880443544,12.426646616438807
101362,S3/4,2631,minFz,C31p7835,31,ULS B (full envelope),-53.481124482460025,6.064620662238597,233.1177135157447,-45.32001278142737,-229.09094747496033,-43.65464956674504
101342,S3/4,2631,maxMxx,C31p7815,31,ULS B (full envelope),-21.61264642791271,-5.998610753366947,249.93441294523285,-30.7762131435852,-63.32153794942284,-0.16358016952130197
96165,S3/4,2631,minMxx,C31p2638,31,ULS B (full envelope),-58.54618878495376,7.018616857916117,495.7580991083295,-95.13946365680692,-201.2828358445816,-44.036770650948476
98759,S3/4,2631,maxMyy,C31p5232,31,ULS B (full envelope),17.4295383550914,3.960185549598932,473.71186636721194,-91.55704072856902,42.547100341636686,42.496265216963096
96163,S3/4,2631,minMyy,C31p2636,31,ULS B (full envelope),-56.89191113984268,6.519096044546366,460.4347408588559,-94.68118267917632,-234.2932869203262,-43.99383442679186
101347,S3/4,2631,maxMzz,C31p7820,31,ULS B (full envelope),20.880098540000915,5.837603295352459,242.9146677464824,-45.00805058584021,-20.62559308042907,43.47286436081004
98765,S3/4,2631,minMzz,C31p5238,31,ULS B (full envelope),-57.93691684052628,6.455959352880717,450.7839062246472,-94.64400337162016,-168.07445869766997,-44.10390436325808
124746,S1/2,2632,maxFx,C31p43,31,ULS B (full envelope),41.88885452494882,4.244474357441068,468.69552014976745,-89.84505440800787,108.6195490804404,41.45640644298821
127330,S1/2,2632,minFx,C31p2627,31,ULS B (full envelope),-39.24415293230749,6.427437288913131,426.04281690872466,-92.89218440948726,-108.61475620901884,-44.70856378082604
129929,S1/2,2632,maxFy,C31p5226,31,ULS B (full envelope),-37.39968126530387,6.511983007410168,426.00023092798,-92.99384568403363,-106.93767163183988,-44.738971882927125
132504,S1/2,2632,minFy,C31p7801,31,ULS B (full envelope),6.279102496524811,-5.629164509213328,228.72821311603317,-30.437506823560348,10.854633683753965,-0.6621827437032461
129450,S1/2,2632,maxFz,C31p4747,31,ULS B (full envelope),-13.274914655427411,1.397605554651022,578.7503812499396,-85.33010619527192,-49.10366010851085,-14.229746178810045
132527,S1/2,2632,minFz,C31p7824,31,ULS B (full envelope),-37.128061917690275,5.9395092205878495,208.06368461135162,-44.52387367932474,-105.41119048464202,-43.99751195741784
132504,S1/2,2632,maxMxx,C31p7801,31,ULS B (full envelope),6.279102496524811,-5.629164509213328,228.72821311603317,-30.437506823560348,10.854633683753965,-0.6621827437032461
129929,S1/2,2632,minMxx,C31p5226,31,ULS B (full envelope),-37.39968126530387,6.511983007410168,426.00023092798,-92.99384568403363,-106.93767163183988,-44.738971882927125
132540,S1/2,2632,maxMyy,C31p7837,31,ULS B (full envelope),41.73012079639054,3.6786954455729726,250.755601414354,-41.38313251964723,109.45737685849761,42.20400005837786
127331,S1/2,2632,minMyy,C31p2628,31,ULS B (full envelope),-39.23689298405386,6.436521005991102,426.03824149984126,-92.90310714300276,-109.0734359384805,-44.71347999907703
132538,S1/2,2632,maxMzz,C31p7835,31,ULS B (full envelope),38.582771932884214,5.904092693584801,208.0814562107353,-44.480720500519624,104.1853823112259,42.778891658980726
124728,S1/2,2632,minMzz,C31p25,31,ULS B (full envelope),-35.313495665786036,6.391308396843075,437.0666423888326,-92.73868540318608,-102.71229546301663,-44.765366390526
155911,S5/6,2633,maxFx,C31p32,31,ULS B (full envelope),18.398145167274308,-0.6034446080446244,274.71375747010416,-0.8200466829061508,-21.36813654574193,0.1747931653370557
161117,S5/6,2633,minFx,C31p5238,31,ULS B (full envelope),-46.65667887409227,-0.9698564570665361,242.5199108476848,-0.5090106054067614,-155.85548993395605,0.06581557248136377
164637,S5/6,2633,maxFy,C31p8758,31,ULS B (full envelope),-14.940090535644531,2.1583991550917627,199.13049582466434,-2.1292536748075492,-107.23219092282105,-0.05514017299692336
162001,S5/6,2633,minFy,C31p6122,31,ULS B (full envelope),-13.163981116758602,-3.3084659808316834,314.5681123210128,2.586068884876818,-109.20471644749172,0.33386614087114697
163359,S5/6,2633,maxFz,C31p7480,31,ULS B (full envelope),-25.563291381812487,-1.0377681960715355,431.32528427231586,0.32772279094122336,-139.7085247268971,0.053860588710876144
163703,S5/6,2633,minFz,C31p7824,31,ULS B (full envelope),10.361821997924803,-0.3305860518937111,140.1018757650788,0.6220230229234694,37.06740721636964,0.12743056595642863
164599,S5/6,2633,maxMxx,C31p8720,31,ULS B (full envelope),-12.875617244253249,-2.8746469867153768,212.24513236383402,3.9640869383703174,-108.67012867216606,0.33261458065816246
159441,S5/6,2633,minMxx,C31p3562,31,ULS B (full envelope),-13.398119142036606,1.7893209423780445,301.4176253549785,-3.5851242048025136,-105.82935969179907,-0.06841701420643949
155912,S5/6,2633,maxMyy,C31p33,31,ULS B (full envelope),12.864784632606337,-0.5898690903902054,274.70745934388344,-0.8363673883199692,39.67330193082057,0.10401417363783694
161116,S5/6,2633,minMyy,C31p5237,31,ULS B (full envelope),-41.1233183394243,-0.9834319747209551,242.5262089739055,-0.492689899992943,-216.89692841051854,0.13659456418058252
161998,S5/6,2633,maxMzz,C31p6119,31,ULS B (full envelope),-12.007792639242432,-3.0394603042092916,267.7580883692248,2.0759433277688926,-98.70615752644069,0.36949409363816144
156839,S5/6,2633,minMzz,C31p960,31,ULS B (full envelope),-14.112832651640193,0.851044909861982,312.9220658874829,-2.4128979963983603,-75.84482642857081,-0.14232217769612907
15380,MC5/6,2628,maxFx,C41p4989,41,ULS C (full envelope),166.25371650505093,-10.061010404452087,849.0457289417495,167.36120484151843,804.4436513090852,15.078233706151247
16534,MC5/6,2628,minFx,C41p6143,41,ULS C (full envelope),-81.96182837362797,-13.098752101080418,499.44293107059633,162.5181981035996,-656.8625787626602,3.0975967814713714
18189,MC5/6,2628,maxFy,C41p7798,41,ULS C (full envelope),24.574749374847414,52.484540073623656,463.3283615854597,-392.03835219848634,52.09481489036561,12.708383563690186
10411,MC5/6,2628,minFy,C41p20,41,ULS C (full envelope),32.350557585879265,-53.886495513863565,581.572642355118,468.29122532470706,64.49523314426243,-0.3747625182825318
14888,MC5/6,2628,maxFz,C41p4497,41,ULS C (full envelope),97.20170398762791,3.5414949025487896,868.6872374462517,55.62191363769531,310.2250915524656,15.864484782361387
18201,MC5/6,2628,minFz,C41p7810,41,ULS C (full envelope),18.33699649665833,-28.585495888290396,456.61445651648995,264.25063657104494,37.35344219444276,-4.272779037780761
15607,MC5/6,2628,maxMxx,C41p5216,41,ULS C (full envelope),18.046389617129268,-53.59338409418583,505.0849939176178,489.55775657470707,28.387213613012428,-1.8570531676965938
18189,MC5/6,2628,minMxx,C41p7798,41,ULS C (full envelope),24.574749374847414,52.484540073623656,463.3283615854597,-392.03835219848634,52.09481489036561,12.708383563690186
13919,MC5/6,2628,maxMyy,C41p3528,41,ULS C (full envelope),165.48661341485476,-8.43370613367319,684.2479978725447,124.76585827938081,900.9016517375233,12.836456538751722
16540,MC5/6,2628,minMyy,C41p6149,41,ULS C (full envelope),-73.69654231268436,-13.600575686285499,609.12019870536,186.2949085528183,-669.8404611628678,5.706912963722349
15502,MC5/6,2628,maxMzz,C41p5111,41,ULS C (full envelope),99.76890158630401,-1.5332036570155643,868.6327988543853,90.9762605837059,330.01702745944533,18.18203817775369
15603,MC5/6,2628,minMzz,C41p5212,41,ULS C (full envelope),10.637120491991938,-31.339034143471714,457.64603357982634,324.92334220581057,16.909740795019268,-4.860528785982726
48908,MC3/4,2629,maxFx,C41p7341,41,ULS C (full envelope),81.51441881059006,15.655599605081228,857.5968721517271,32.52896772384584,319.02447370458304,12.996588036387562
46021,MC3/4,2629,minFx,C41p4454,41,ULS C (full envelope),-85.54105929221794,25.013465552868848,1020.4626333807001,-8.419262064208995,-373.36640120497043,5.316966655232311
44172,MC3/4,2629,maxFy,C41p2605,41,ULS C (full envelope),-14.722109113957137,86.07787129768849,748.7069530521012,-554.5273171881105,-44.82314163595496,3.827171976874024
49379,MC3/4,2629,minFy,C41p7812,41,ULS C (full envelope),-0.178221109924315,-41.51818901073455,590.5706891492081,441.8418942211914,-3.3089313215637204,4.516472950785979
43774,MC3/4,2629,maxFz,C41p2207,41,ULS C (full envelope),-34.328642457548824,39.97489816940083,1221.7952103696257,-134.06652584396423,-242.31913510225596,9.128851505728587
49377,MC3/4,2629,minFz,C41p7810,41,ULS C (full envelope),-2.870290798721312,-26.048338089103694,585.3455022748184,329.27024633300783,-15.40692652267456,1.7494684837754817
46778,MC3/4,2629,maxMxx,C41p5211,41,ULS C (full envelope),16.16879187691048,-34.87261245284558,697.0498882312392,470.14153315673826,34.89375342401207,8.514023550262674
44175,MC3/4,2629,minMxx,C41p2608,41,ULS C (full envelope),-14.703384543644635,85.67653941414358,713.4430809427263,-555.1883193267822,-44.323602925017475,3.583279253790528
46793,MC3/4,2629,maxMyy,C41p5226,41,ULS C (full envelope),62.00581654259041,9.56841477444172,672.0233851336002,63.44644575195313,366.61281691446004,7.928467439076305
44203,MC3/4,2629,minMyy,C41p2636,41,ULS C (full envelope),-60.91495149696038,20.36719264492512,719.7934962757207,-24.598874924316405,-382.63026798788366,8.764347498127817
48934,MC3/4,2629,maxMzz,C41p7367,41,ULS C (full envelope),50.3768754292424,18.38753718625799,857.6199817486186,14.491022379607559,99.78614775609671,14.226720850566032
49395,MC3/4,2629,minMzz,C41p7828,41,ULS C (full envelope),41.62317912620545,28.444114317016602,614.8522333409977,-121.8428507006836,311.8705851701355,-2.2068290504455557
76286,MC1/2,2630,maxFx,C41p3543,41,ULS C (full envelope),75.2353292988542,-7.877113743715286,591.1654835349989,-101.91960534759521,626.1810599639273,13.39598653548479
75031,MC1/2,2630,minFx,C41p2288,41,ULS C (full envelope),-172.62632099508014,-5.236329970096352,949.8599196133525,-139.64808056383131,-848.3414555139587,7.9067034905701865
80547,MC1/2,2630,maxFy,C41p7804,41,ULS C (full envelope),-27.073432207505704,45.39417157341003,532.3187686050392,-443.96890161834716,-77.58582174896239,-5.626299297904968
75356,MC1/2,2630,minFy,C41p2613,41,ULS C (full envelope),-26.292222276768385,-47.95212328656197,584.5236211805154,222.71260207336425,-66.45382541426181,17.4203092351079
75080,MC1/2,2630,maxFz,C41p2337,41,ULS C (full envelope),-53.03832154164999,-17.544823249057533,969.5488051819135,-36.31301903619766,-6.524980739712712,16.239750264461637
80541,MC1/2,2630,minFz,C41p7798,41,ULS C (full envelope),-21.758404460923675,45.07468856826781,513.6010011001564,-441.77568944488524,-63.5174742880249,-5.725355741691589
80555,MC1/2,2630,maxMxx,C41p7812,41,ULS C (full envelope),-27.381751625840664,-42.69103932479859,519.7749583904006,264.5362533895874,-70.3699093321228,13.298577951240539
75348,MC1/2,2630,minMxx,C41p2605,41,ULS C (full envelope),-25.983902858433424,40.133087611646644,597.067431395154,-485.79255293457027,-73.6697378311014,-1.504568014037608
76298,MC1/2,2630,maxMyy,C41p3555,41,ULS C (full envelope),65.97926745612176,-6.706895391814709,702.0713754403937,-128.06318914524078,626.8331003943397,14.634510733565092
73669,MC1/2,2630,minMyy,C41p926,41,ULS C (full envelope),-171.71867686211553,-5.270664408767223,783.2026298359452,-114.00121180690769,-937.7707516369106,5.491487886732816
75362,MC1/2,2630,maxMzz,C41p2619,41,ULS C (full envelope),-31.607250023350414,-47.63264028141976,603.2413886853982,220.51938989990234,-80.5221728751993,17.51936567889452
80583,MC1/2,2630,minMzz,C41p7840,41,ULS C (full envelope),-65.3894365951705,-7.72826169303894,533.1509162917471,-38.4964764718628,-362.2185986044312,-7.710506527709961
109150,S3/4,2631,maxFx,C41p5231,41,ULS C (full envelope),19.371690424310415,3.2994153045415873,374.4862117598414,-71.24951432015895,-18.198477551105622,36.36194873910951
106556,S3/4,2631,minFx,C41p2637,41,ULS C (full envelope),-53.56054165042713,5.471296214838028,363.2998890340829,-73.90080353307246,-148.74301234175505,-37.53223127110911
106557,S3/4,2631,maxFy,C41p2638,41,ULS C (full envelope),-50.159209013784675,5.902435929346084,394.0684520692468,-74.29522565381527,-173.3326425855905,-37.50765552899432
111734,S3/4,2631,minFy,C41p7815,41,ULS C (full envelope),-19.012755155360697,-5.057407777290344,261.3109663589406,-33.91152306014061,-55.497499519858366,-0.19430050693623718
111477,S3/4,2631,maxFz,C41p7558,41,ULS C (full envelope),-0.252515533107071,1.1621997741919754,517.4633454888072,-68.11297164419558,-33.242634899757505,10.653064315715982
111754,S3/4,2631,minFz,C41p7835,41,ULS C (full envelope),-46.165766581726075,5.232736157536507,246.83394160472395,-46.31816360856532,-198.57638034851075,-37.287240507438185
111734,S3/4,2631,maxMxx,C41p7815,41,ULS C (full envelope),-19.012755155360697,-5.057407777290344,261.3109663589406,-33.91152306014061,-55.497499519858366,-0.19430050693623718
106557,S3/4,2631,minMxx,C41p2638,41,ULS C (full envelope),-50.159209013784675,5.902435929346084,394.0684520692468,-74.29522565381527,-173.3326425855905,-37.50765552899432
109151,S3/4,2631,maxMyy,C41p5232,41,ULS C (full envelope),14.544272882806508,3.2954132312536237,374.48822512654067,-71.24470192124843,35.38975584733188,36.29952912241029
106555,S3/4,2631,minMyy,C41p2636,41,ULS C (full envelope),-48.73312410892323,5.475298288125991,363.2978756673837,-73.905615931983,-202.33124574019254,-37.46981165440989
111739,S3/4,2631,maxMzz,C41p7820,41,ULS C (full envelope),17.25871454620361,5.038379840846061,255.3234306031037,-46.05067629865169,-20.770747887573233,37.027409824230666
109157,S3/4,2631,minMzz,C41p5238,41,ULS C (full envelope),-49.73888007816151,5.424161475229263,354.93202382847073,-73.87769946973323,-144.2580445097238,-37.565321401896
135138,S1/2,2632,maxFx,C41p43,41,ULS C (full envelope),35.83070606349855,3.5248640142083167,367.8998144833946,-69.88884485917569,92.86061934909105,35.46169267252776
137722,S1/2,2632,minFx,C41p2627,41,ULS C (full envelope),-33.32778114267439,5.38808177767396,331.3678650876522,-72.49091596782208,-92.36915046032667,-38.03253442282942
140321,S1/2,2632,maxFy,C41p5226,41,ULS C (full envelope),-31.790192569695414,5.4590908086419105,331.33209626343245,-72.57629958021641,-90.98005895146132,-38.05797876517442
142896,S1/2,2632,minFy,C41p7801,41,ULS C (full envelope),5.582436000900269,-4.714306289474964,240.95299143550332,-33.49031699652433,9.344116756591797,-0.6858394700169563
139842,S1/2,2632,maxFz,C41p4747,41,ULS C (full envelope),-11.172810210644604,1.0984295715767143,461.64140385046153,-66.04127495631543,-41.59159519385934,-12.03592048482881
142919,S1/2,2632,minFz,C41p7824,41,ULS C (full envelope),-31.442201813049316,5.15339846275568,223.176150054273,-45.507038145701884,-89.82034396965027,-37.648289925942414
142896,S1/2,2632,maxMxx,C41p7801,41,ULS C (full envelope),5.582436000900269,-4.714306289474964,240.95299143550332,-33.49031699652433,9.344116756591797,-0.6858394700169563
140321,S1/2,2632,minMxx,C41p5226,41,ULS C (full envelope),-31.790192569695414,5.4590908086419105,331.33209626343245,-72.57629958021641,-90.98005895146132,-38.05797876517442
142932,S1/2,2632,maxMyy,C41p7837,41,ULS C (full envelope),35.82006925666809,3.22475073078394,259.74105792524756,-42.82629185495138,93.4464565232849,35.876492919993396
137723,S1/2,2632,minMyy,C41p2628,41,ULS C (full envelope),-33.321202335320415,5.396205807459355,331.3637717399835,-72.50068412935734,-92.7598625403285,-38.03673552863267
142930,S1/2,2632,maxMzz,C41p7835,41,ULS C (full envelope),33.13429938447952,5.122814095093012,223.1914989761919,-45.469779310243126,88.95268866699219,36.36688572533965
135120,S1/2,2632,minMzz,C41p25,41,ULS C (full envelope),-30.018357334481177,5.35598716546297,340.9222422755384,-72.35694188447476,-87.39301276150465,-38.08040768546965
166303,S5/6,2633,maxFx,C41p32,41,ULS C (full envelope),15.220966380894854,-0.4870298280143737,221.21093894989252,-0.6891557932472229,-21.12498636356206,0.15451323292753194
171509,S5/6,2633,minFx,C41p5238,41,ULS C (full envelope),-40.25599696394615,-0.7973357171058656,193.6179532759786,-0.4270594758033753,-134.09498854961245,0.058863670459599234
175029,S5/6,2633,maxFy,C41p8758,41,ULS C (full envelope),-12.534390993804932,1.7352998581027987,200.03151766608715,-1.6354785664558416,-92.5449690763855,-0.04645313805580142
172393,S5/6,2633,minFy,C41p6122,41,ULS C (full envelope),-11.662660118074195,-2.76308166821748,255.1410499019861,2.178393170500249,-96.27791187365473,0.2871165470550186
173751,S5/6,2633,maxFz,C41p7480,41,ULS C (full envelope),-22.24552430851385,-0.855429650671035,355.438579770559,0.28993830086343,-121.14468377288416,0.04988016595240332
174095,S5/6,2633,minFz,C41p7824,41,ULS C (full envelope),9.032655846672057,-0.3592931655788422,148.8969884449339,0.6740204284667969,31.11588374916077,0.10546278131961821
174991,S5/6,2633,maxMxx,C41p8720,41,ULS C (full envelope),-10.76147710115716,-2.500277084944546,210.50116150145288,3.4901362609390922,-95.16295051238149,0.2800941856517014
169833,S5/6,2633,minMxx,C41p3562,41,ULS C (full envelope),-11.910294622294233,1.526445925998688,244.64153071089981,-3.012098720645905,-92.04541459903568,-0.05153777783790139
166304,S5/6,2633,maxMyy,C41p33,41,ULS C (full envelope),10.478256358922197,-0.4749019688987731,221.20531347687006,-0.7037342005348205,32.64012594112545,0.09172326443693135
171508,S5/6,2633,minMyy,C41p5237,41,ULS C (full envelope),-35.51328694197349,-0.8094635762214661,193.62357874900107,-0.4124810685157777,-187.86010085429996,0.12165363895019982
172390,S5/6,2633,maxMzz,C41p6119,41,ULS C (full envelope),-10.677758822412267,-2.533928684428037,215.265844313426,1.743841770000905,-87.33469501498163,0.31746628459729026
167231,S5/6,2633,minMzz,C41p960,41,ULS C (full envelope),-12.530513268785253,0.7261870778533817,253.76022748867032,-2.0150641896720227,-65.61883855639398,-0.11573738892100989
25772,MC5/6,2628,maxFx,C51p4989,51,SLS char (full envelope),142.25637269508687,-7.962160628843307,807.889655152747,145.23561146736145,665.8058083897441,13.116530984064935
26926,MC5/6,2628,minFx,C51p6143,51,SLS char (full envelope),-59.089472113861135,-10.509555242228508,493.79804836294056,143.31733591995237,-498.1010054442972,2.9843491004317997
28581,MC5/6,2628,maxFy,C51p7798,51,SLS char (full envelope),24.973484480552678,33.26284909614563,466.85567621062756,-242.10837409179686,54.06523324554444,10.112574800567627
20803,MC5/6,2628,minFy,C51p20,51,SLS char (full envelope),32.68955233327001,-38.428326246285444,574.1253633825302,345.39651882324216,68.74944182308019,1.2928202405065294
25280,MC5/6,2628,maxFz,C51p4497,51,SLS char (full envelope),87.41883749409763,1.9018286212682725,821.475806826079,64.78854772949221,275.6259921343594,13.444794288143516
28593,MC5/6,2628,minFz,C51p7810,51,SLS char (full envelope),20.67158594387055,-22.647520532760623,462.2253968527174,210.50472161132814,43.898769317321786,-1.5985718211364748
25999,MC5/6,2628,maxMxx,C51p5216,51,SLS char (full envelope),18.385384364520014,-38.13521482660771,497.6377149450302,366.6630500732422,32.64142229183018,-0.1894704089075326
28581,MC5/6,2628,minMxx,C51p7798,51,SLS char (full envelope),24.973484480552678,33.26284909614563,466.85567621062756,-242.10837409179686,54.06523324554444,10.112574800567627
24311,MC5/6,2628,maxMyy,C51p3528,51,SLS char (full envelope),137.52912326882927,-6.609625481486321,664.6159731502712,108.66825711135864,721.9177511536033,11.04848468275964
26932,MC5/6,2628,minMyy,C51p6149,51,SLS char (full envelope),-51.90226684347539,-10.945923577189443,589.1695854366482,163.9927363105774,-509.3861205749124,5.253319693693518
25894,MC5/6,2628,maxMzz,C51p5111,51,SLS char (full envelope),90.49040425789207,-2.565854555845261,821.4279576320023,95.89277596931458,297.9999451542705,15.499554944106938
25995,MC5/6,2628,minMzz,C51p5212,51,SLS char (full envelope),12.971709939204157,-25.401058787941935,463.25697391605377,271.17742724609377,23.455067917898297,-2.186321569338441
59300,MC3/4,2629,maxFx,C51p7341,51,SLS char (full envelope),69.76017231022195,17.1573210121125,830.0387604142516,22.812930753624432,260.97729176873867,11.784923911926152
56413,MC3/4,2629,minFx,C51p4454,51,SLS char (full envelope),-72.37097096351312,24.998732395291327,972.4091274265048,-12.729001965332028,-306.1684369994194,4.761061659047007
54564,MC3/4,2629,maxFy,C51p2605,51,SLS char (full envelope),-13.918210900723189,64.15516966869832,735.3593172900199,-376.6552710693359,-41.51431804647744,4.261010550618172
59771,MC3/4,2629,minFy,C51p7812,51,SLS char (full envelope),-0.45014866958618016,-24.237985785980225,597.3129752844048,296.881676069336,-5.411015895690918,3.900392570839823
54166,MC3/4,2629,maxFz,C51p2207,51,SLS char (full envelope),-28.341183507572858,35.09733067130744,1153.406442357263,-97.96944337357283,-205.5714328818351,8.320344338674845
59769,MC3/4,2629,minFz,C51p7810,51,SLS char (full envelope),-2.117634278640746,-15.542024909515382,593.9314035070611,233.13161485107423,-12.760383693542481,2.3965918964013464
