,Location,nodeIndex,Type,combCasePerm,combCase,set,Fx,Fy,Fz,Mxx,Myy,Mzz
63278,MC1/2,2630,minFx,C31p927,31,ULS B (full envelope),-199.05766709392907,0.7501591946351516,784.5072776166056,8.805986300792702,-1083.6194930933123,-7.810814200781582
62358,MC1/2,2630,maxFy,C31p7,31,ULS B (full envelope),-42.63898487731814,48.64263169488906,687.2906230094911,-385.232682977295,-111.93675990945098,-13.257166246581077
64967,MC1/2,2630,minFy,C31p2616,31,ULS B (full envelope),-25.123131628531215,-37.050421373653414,563.9754435776712,278.8165650054932,-71.09144275399444,9.748995538496972
64688,MC1/2,2630,maxFz,C31p2337,31,ULS B (full envelope),-61.43673831189273,-2.9295464411693812,972.7016788848355,56.56810095614433,-39.80292584899185,2.985233714767098
70149,MC1/2,2630,minFz,C31p7798,31,ULS B (full envelope),-15.692688155587195,46.52695284865284,403.574719512228,-372.70046784251406,-41.65181070389175,-13.20643665586853
70163,MC1/2,2630,maxMxx,C31p7812,31,ULS B (full envelope),-25.299505179627417,-35.04818736817455,422.6467196214237,292.16857215687565,-72.01704777206801,8.989291933380128
64956,MC1/2,2630,minMxx,C31p2605,31,ULS B (full envelope),-25.122079799193138,45.289705132389074,588.570429259491,-389.49969869995124,-65.941730221951,-12.507481334471704
65893,MC1/2,2630,maxMyy,C31p3542,31,ULS B (full envelope),98.06958654878736,5.758885718402863,593.1149839671613,-69.33090157867433,765.9819341517522,6.4805016250562675
63278,MC1/2,2630,minMyy,C31p927,31,ULS B (full envelope),-199.05766709392907,0.7501591946351516,784.5072776166056,8.805986300792702,-1083.6194930933123,-7.810814200781582
64972,MC1/2,2630,maxMzz,C31p2621,31,ULS B (full envelope),-27.936849992483847,-35.15524600057602,585.2649901452065,266.1116445587158,-65.50598743172883,9.858487338376046
70188,MC1/2,2630,minMzz,C31p7837,31,ULS B (full envelope),-64.21428910468389,-2.4943606141767507,447.8984079771556,11.694484781997685,-342.69019270462417,-15.113730291809084
98754,S3/4,2631,maxFx,C31p5227,31,ULS B (full envelope),43.522916009116166,6.443851992797852,1072.2553966789249,0.3490442459106562,152.00436918345687,-1.6000642418265307
96166,S3/4,2631,minFx,C31p2639,31,ULS B (full envelope),-58.47699795248508,4.660738835906983,972.5596878724101,-86.91539213562012,-299.00329395970107,44.19985030590296
101325,S3/4,2631,maxFy,C31p7798,31,ULS B (full envelope),-6.331341973134995,19.891542660461425,620.6629169593049,194.80907042645265,-39.986332936534886,17.53152040475464
98744,S3/4,2631,minFy,C31p5217,31,ULS B (full envelope),-4.177793467450142,-22.75191930847168,1018.1603057289125,-142.42638535461427,17.52909505320787,5.445995714914799
95889,S3/4,2631,maxFz,C31p2362,31,ULS B (full envelope),19.161432021970747,1.9677421537423134,1248.2964982590393,-134.28256947826378,78.52084841605425,18.671097122976782
101362,S3/4,2631,minFz,C31p7835,31,ULS B (full envelope),-56.44120056702804,4.905106677947998,557.7678088302805,35.68798410443115,-299.1952171730614,37.81529347375488
101361,S3/4,2631,maxMxx,C31p7834,31,ULS B (full envelope),-53.81262569691849,10.35290321725464,600.5183434119417,200.50307858685304,-232.85317946477892,27.669561311279292
95921,S3/4,2631,minMxx,C31p2394,31,ULS B (full envelope),5.756864099416735,1.750676189539432,1197.3933383242704,-302.29388266742694,82.1931902085042,17.385870613577367
96161,S3/4,2631,maxMyy,C31p2634,31,ULS B (full envelope),39.413409596037866,2.1148613029479986,1012.7919091102602,-147.3770418014526,212.3591569253087,7.9181936530709285
98761,S3/4,2631,minMyy,C31p5234,31,ULS B (full envelope),-54.38823511068821,3.345355986785889,989.4665948060039,-104.20493383483888,-300.5423537848353,30.51227208324671
97981,S3/4,2631,maxMzz,C31p4454,31,ULS B (full envelope),-42.738827445359235,-0.23068758686065644,1187.6137599027634,-251.2801098935319,-219.09613075787306,58.41004941929103
98768,S3/4,2631,minMzz,C31p5241,31,ULS B (full envelope),-14.709000120759011,2.5126072547912606,1027.988733811188,-162.7622926361084,-22.75220973576307,-52.92099628833532
124746,S1/2,2632,maxFx,C31p43,31,ULS B (full envelope),55.003075186485056,3.9351011282920836,1010.1277361687661,-202.26782268524173,197.0258583959341,-34.97540708085298
127330,S1/2,2632,minFx,C31p2627,31,ULS B (full envelope),-46.13060456596017,3.0419649312973025,946.4309237727166,-154.18594371414184,-198.93073721868993,3.567217330157757
129914,S1/2,2632,maxFy,C31p5211,31,ULS B (full envelope),0.7844993030488495,10.921391960716246,996.8489852990151,-162.88915156421666,-7.710196409249305,-2.326086148083208
127311,S1/2,2632,minFy,C31p2608,31,ULS B (full envelope),7.567564042896033,-17.809188877677915,971.1772171525002,-165.74332959899905,12.39135351102352,-19.171265409100055
126861,S1/2,2632,maxFz,C31p2158,31,ULS B (full envelope),-13.86072013578117,0.05921984967708568,1179.7093313433077,-310.0065132636262,-104.1740465803638,-22.494257212908277
132527,S1/2,2632,minFz,C31p7824,31,ULS B (full envelope),-45.466467101324085,4.05706972400856,531.2758186385804,-38.979302840324394,-195.12729676718905,5.1732150537261985
133436,S1/2,2632,maxMxx,C31p8733,31,ULS B (full envelope),17.707560556756977,-10.689336667993546,567.5896656690294,-25.012277823539726,139.62910700783542,79.47304855287172
126993,S1/2,2632,minMxx,C31p2290,31,ULS B (full envelope),15.289300968707204,4.889302126522065,1170.8289369004538,-314.2228600431181,-6.686076575557277,-74.15230442833185
124740,S1/2,2632,maxMyy,C31p37,31,ULS B (full envelope),53.89469282564521,2.7618600165367124,964.1761744133948,-170.35440210418705,197.1233017339468,-27.84236614457369
127330,S1/2,2632,minMyy,C31p2627,31,ULS B (full envelope),-46.13060456596017,3.0419649312973025,946.4309237727166,-154.18594371414184,-198.93073721868993,3.567217330157757
128216,S1/2,2632,maxMzz,C31p3513,31,ULS B (full envelope),18.669508517946007,-11.365674512586596,998.8367946579745,-147.4574636873293,147.5158614292288,84.25649199278593
125664,S1/2,2632,minMzz,C31p961,31,ULS B (full envelope),-6.284857379410267,8.918243348865511,1059.9983733690644,-247.5807126512194,-134.89502166663706,-111.5824257062459
155912,S5/6,2633,maxFx,C31p33,31,ULS B (full envelope),46.91358076792062,4.480279161548615,1024.6236442655565,-149.43415536346436,211.45571351631284,-15.807264037090535
161116,S5/6,2633,minFx,C31p5237,31,ULS B (full envelope),-54.9488403319329,0.6712272671699525,974.8280794958116,-77.49513544006349,-305.19135602256654,31.186125789111845
163677,S5/6,2633,maxFy,C31p7798,31,ULS B (full envelope),-8.285140184092521,16.69767612217331,623.5467318964884,193.66180664839175,-52.17954035761833,20.20583009155655
161095,S5/6,2633,minFy,C31p5216,31,ULS B (full envelope),-2.4847441838234663,-18.54835769071579,1010.9390979909898,-113.50119669952392,-100.93267342445255,8.742960489887002
158157,S5/6,2633,maxFz,C31p2278,31,ULS B (full envelope),-24.935141065020783,4.938985024916976,1240.9050908547451,-96.9064038518995,-175.18712807228493,-13.569685324499602
163703,S5/6,2633,minFz,C31p7824,31,ULS B (full envelope),44.734989189505576,4.280521605190277,557.2837774187966,44.0138889573517,212.5361875487995,-7.995575018611912
164610,S5/6,2633,maxMxx,C31p8731,31,ULS B (full envelope),9.740771963429452,-3.7104969151649474,628.0131709422036,212.38773633589173,92.33925497929577,98.4094297039833
158476,S5/6,2633,minMxx,C31p2597,31,ULS B (full envelope),-4.871789356293902,1.6107240198586883,1193.1818876434568,-268.8314680066007,-163.6679802281229,-36.03433723978282
163709,S5/6,2633,maxMyy,C31p7830,31,ULS B (full envelope),44.89531545903683,5.4511837420310965,593.7409308978006,-12.02876675553892,212.80940057827948,-8.914516028896331
155917,S5/6,2633,minMyy,C31p38,31,ULS B (full envelope),-52.64540709829032,0.974886309528351,990.5069914342881,-96.0659736053467,-305.99711435691717,23.993675850147003
161998,S5/6,2633,maxMzz,C31p6119,31,ULS B (full envelope),8.446315400806222,-12.88426361874491,1018.1227939638235,-86.74495629837394,32.64159208091648,109.79303462070585
156839,S5/6,2633,minMzz,C31p960,31,ULS B (full envelope),-13.630566964229795,7.097304866743981,1080.8178715265371,-198.17380185821898,-122.93267425941556,-99.58805221507907
13918,MC5/6,2628,maxFx,C41p3527,41,ULS C (full envelope),165.84075234776944,6.493837805378439,608.2220348421365,-66.40107972748758,898.3894435849489,11.259813573016523
16535,MC5/6,2628,minFx,C41p6144,41,ULS C (full envelope),-83.26800013643772,-7.845514208476543,452.9451841374094,71.89084674712181,-649.5285906379213,-1.3400103260236984
15591,MC5/6,2628,maxFy,C41p5200,41,ULS C (full envelope),17.280676232236626,54.608407108688354,429.18648939800266,-406.1464775390625,39.774009317904714,9.275681047892569
10411,MC5/6,2628,minFy,C41p20,41,ULS C (full envelope),34.655380954259634,-35.853261667327885,525.7705480073547,277.2058209185791,87.68154823805929,-1.8168754265642164
14888,MC5/6,2628,maxFz,C41p4497,41,ULS C (full envelope),91.58345106999752,11.303999630203247,765.5790609516145,-115.95492745117187,277.98867042269825,11.261647255167961
15603,MC5/6,2628,minFz,C41p5212,41,ULS C (full envelope),11.255890522092582,-8.227728401565546,412.33324921112063,110.19195073242183,24.11801338418126,-6.926022167897225
15610,MC5/6,2628,maxMxx,C41p5219,41,ULS C (full envelope),17.49481405591369,-35.170906049346925,430.7969467346191,297.1563983795166,44.90629589331746,-3.5818112883806226
12990,MC5/6,2628,minMxx,C41p2599,41,ULS C (full envelope),35.00617995919585,54.483279029769896,524.3121509582138,-430.31709308593753,85.79209686772465,11.48366143485546
13918,MC5/6,2628,maxMyy,C41p3527,41,ULS C (full envelope),165.84075234776944,6.493837805378439,608.2220348421365,-66.40107972748758,898.3894435849489,11.259813573016523
16541,MC5/6,2628,minMyy,C41p6150,41,ULS C (full envelope),-74.61945918055089,-7.676230628764628,540.6825536866647,66.51914486235619,-655.453190409192,0.6096015161699057
12997,MC5/6,2628,maxMzz,C41p2606,41,ULS C (full envelope),41.245103493016956,27.540101381988528,542.7758484817124,-243.35264543884279,106.58037937686086,14.827872314372062
15603,MC5/6,2628,minMzz,C41p5212,41,ULS C (full envelope),11.255890522092582,-8.227728401565546,412.33324921112063,110.19195073242183,24.11801338418126,-6.926022167897225
48907,MC3/4,2629,maxFx,C41p7340,41,ULS C (full envelope),73.7973794941163,0.6222305494797234,717.907550646801,0.7976985733890506,282.372086725254,5.947128304686546
46020,MC3/4,2629,minFx,C41p4453,41,ULS C (full envelope),-80.24945061879873,25.607710606765746,828.7843803434563,-208.5821091331482,-318.6914005213355,-6.1907170735549935
44172,MC3/4,2629,maxFy,C41p2605,41,ULS C (full envelope),-14.911066788918975,64.7136738317871,623.8350209667968,-529.3865790232849,-38.41519863283157,-2.9000077210140227
49379,MC3/4,2629,minFy,C41p7812,41,ULS C (full envelope),-2.292501947364808,-41.349958082122804,500.08650266998285,349.5015223834228,-14.792293422012328,0.009443774137496917
43774,MC3/4,2629,maxFz,C41p2207,41,ULS C (full envelope),-29.789015498979087,17.73986366673589,1027.8137981715395,-175.7202071218014,-188.25490363019946,0.01935002345085172
49377,MC3/4,2629,minFz,C41p7810,41,ULS C (full envelope),-2.930601233921052,-21.885521680755613,498.233495460205,213.36890339157102,-10.211596928863525,-2.7674940634632113
46781,MC3/4,2629,maxMxx,C41p5214,41,ULS C (full envelope),13.051992844355107,-40.48319303779602,519.372573197937,362.7144394241333,21.589447169399264,1.7286082444667816
44172,MC3/4,2629,minMxx,C41p2605,41,ULS C (full envelope),-14.911066788918975,64.7136738317871,623.8350209667968,-529.3865790232849,-38.41519863283157,-2.9000077210140227
46792,MC3/4,2629,maxMyy,C41p5225,41,ULS C (full envelope),52.56636590515375,-2.533231077194214,545.8861357981682,23.10636650543213,300.91542487783425,3.165210834312439
46022,MC3/4,2629,minMyy,C41p4455,41,ULS C (full envelope),-79.61135133224249,6.1432742053985585,830.6373875532341,-72.4494901412964,-323.2720970144843,-3.413779235954285
48952,MC3/4,2629,maxMzz,C41p7385,41,ULS C (full envelope),59.88763860903025,0.08747274262547534,711.8246014489555,8.89612782753944,197.90516376909252,7.024853305373192
46044,MC3/4,2629,minMzz,C41p4477,41,ULS C (full envelope),-66.49011463651419,28.21922420585632,811.1574573111534,-224.34432722885134,-234.25159195222852,-8.057231933555602
76285,MC1/2,2630,maxFx,C41p3542,41,ULS C (full envelope),82.40836834412099,4.875661639575959,460.0047570457363,-58.12387277404786,643.3658387608815,5.423115473365785
73670,MC1/2,2630,minFx,C41p927,41,ULS C (full envelope),-167.2442415020752,0.6440835832869999,621.3830789308836,7.5488006824302705,-910.3865365739347,-6.574530510586502
72750,MC1/2,2630,maxFy,C41p7,41,ULS C (full envelope),-35.59870615338803,41.47476128915787,538.4745851877594,-328.35486111724856,-93.44079475016594,-11.35575255589962
75359,MC1/2,2630,minFy,C41p2616,41,ULS C (full envelope),-20.978619870734217,-31.602124053478242,434.9380513655186,238.48229478912353,-59.490909456205365,8.296922051143646
75080,MC1/2,2630,maxFz,C41p2337,41,ULS C (full envelope),-51.64623670917274,-2.5638981594735393,781.6387342813587,48.83349462309838,-32.13815162827491,2.540483170619608
75345,MC1/2,2630,minFz,C41p2602,41,ULS C (full envelope),-12.759040032172202,38.023019253253935,418.6594812473297,-328.95604269561767,-33.47583137125969,-10.678155182361603
80555,MC1/2,2630,maxMxx,C41p7812,41,ULS C (full envelope),-26.28000691541672,-29.518507654361727,445.1429126109791,246.87768762420654,-73.89800314781188,7.653022028999328
75348,MC1/2,2630,minMxx,C41p2605,41,ULS C (full envelope),-21.001285254950524,38.68065582040787,456.20775706275936,-331.91070755279543,-55.11160334391594,-10.731015129141808
76285,MC1/2,2630,maxMyy,C41p3542,41,ULS C (full envelope),82.40836834412099,4.875661639575959,460.0047570457363,-58.12387277404786,643.3658387608815,5.423115473365785
73670,MC1/2,2630,minMyy,C41p927,41,ULS C (full envelope),-167.2442415020752,0.6440835832869999,621.3830789308836,7.5488006824302705,-910.3865365739347,-6.574530510586502
75364,MC1/2,2630,maxMzz,C41p2621,41,ULS C (full envelope),-23.35260204389095,-29.964558995723724,453.0924318811894,227.50121452178956,-54.5535496234417,8.391276886105537
80580,MC1/2,2630,minMzz,C41p7837,41,ULS C (full envelope),-59.495591031322476,-1.7005128631019597,466.9727470594978,7.2912474465942365,-304.77936957885737,-12.949909716415405
109146,S3/4,2631,maxFx,C41p5227,41,ULS C (full envelope),36.95266511359214,5.591574421310424,835.933224182129,15.15567348617557,128.8997795336437,-0.8405201260566719
106558,S3/4,2631,minFx,C41p2639,41,ULS C (full envelope),-49.98052954659461,4.0032420875549315,749.9240142660142,-62.071573977661146,-256.84418015027046,38.010176287364956
106521,S3/4,2631,maxFy,C41p2602,41,ULS C (full envelope),-7.226469759726524,16.833667978286744,804.3582685394288,76.57461386108399,-34.721114712762834,20.658336131191252
109136,S3/4,2631,minFy,C41p5217,41,ULS C (full envelope),-3.742778930854797,-19.361279523468017,789.0075511398315,-109.55150874267576,15.168558412427897,5.169864597797394
106281,S3/4,2631,maxFz,C41p2362,41,ULS C (full envelope),16.193181706376077,1.7694713060879712,985.8744593502711,-99.39355856704718,66.13330280158043,16.335725389823914
111754,S3/4,2631,minFz,C41p7835,41,ULS C (full envelope),-48.30395452438354,3.936574102478027,590.6700681921008,26.70083073791503,-257.20807943611146,32.55864359100342
111753,S3/4,2631,maxMxx,C41p7834,41,ULS C (full envelope),-46.04863673721313,8.631101644592285,627.922186204529,170.2036725958252,-199.58908897857668,23.853955972747805
106313,S3/4,2631,minMxx,C41p2394,41,ULS C (full envelope),4.757489012322425,1.4445119436001788,941.721583956251,-245.41575533298496,70.2524653044033,15.221673021354677
106553,S3/4,2631,maxMyy,C41p2634,41,ULS C (full envelope),33.517983093023304,1.8290574390411378,784.2424166061402,-113.64468263931273,181.31932247729304,7.0135925410270685
109153,S3/4,2631,minMyy,C41p5234,41,ULS C (full envelope),-46.573085357141494,2.9008620399475094,764.5308193624498,-76.94798085266113,-258.12908952801706,26.600388689708712
108373,S3/4,2631,maxMzz,C41p4454,41,ULS C (full envelope),-36.53985668560982,-0.17056944358825685,933.367594614315,-202.31577448432915,-188.63295102711677,50.10983813192368
109160,S3/4,2631,minMzz,C41p5241,41,ULS C (full envelope),-12.72527872338295,2.1878754863739016,797.3906221511842,-126.89684142395019,-19.189025084047316,-44.61374622850417
135138,S1/2,2632,maxFx,C41p43,41,ULS C (full envelope),46.84784539021015,3.3303424869918827,779.7547513270949,-169.87585099502567,168.09330436120987,-29.638602062253952
137722,S1/2,2632,minFx,C41p2627,41,ULS C (full envelope),-39.392223910307884,2.5890707472324372,725.1974684700966,-128.88350610809326,-169.68283150396346,3.1558420628070816
140306,S1/2,2632,maxFy,C41p5211,41,ULS C (full envelope),0.5969068660831454,9.299490129747392,768.420842282257,-136.29517130323413,-6.556262213363647,-1.771521338682175
137703,S1/2,2632,minFy,C41p2608,41,ULS C (full envelope),6.425687290406227,-15.202581212091445,746.3115284490585,-138.74968666687013,10.62046988620758,-16.263158361387255
137253,S1/2,2632,maxFz,C41p2158,41,ULS C (full envelope),-11.883043682163358,0.02471674991607688,924.2008886714458,-261.6351638939667,-88.75979234442502,-18.98387868108749
142919,S1/2,2632,minFz,C41p7824,41,ULS C (full envelope),-38.25720363761425,3.473109097108841,565.1954478530313,-42.61871141813278,-166.43036123825075,2.9748845631408694
143828,S1/2,2632,maxMxx,C41p8733,41,ULS C (full envelope),15.415086357197763,-8.952403327980042,596.0775555040742,-31.018522502880096,117.13422902206422,65.1256966923523
137385,S1/2,2632,minMxx,C41p2290,41,ULS C (full envelope),13.075207790748479,4.058252589282988,916.6782665925886,-265.054619412024,-4.625106569660015,-62.356108264217376
135132,S1/2,2632,maxMyy,C41p37,41,ULS C (full envelope),45.90246043537617,2.3296368328475956,740.5607721828078,-142.65558049942018,168.17641779657365,-23.554537734251024
137722,S1/2,2632,minMyy,C41p2627,41,ULS C (full envelope),-39.392223910307884,2.5890707472324372,725.1974684700966,-128.88350610809326,-169.68283150396346,3.1558420628070816
138608,S1/2,2632,maxMzz,C41p3513,41,ULS C (full envelope),15.674860312929153,-9.542646741342546,770.0257073230553,-123.55575906868458,123.87262337228776,70.752621509676
136056,S1/2,2632,minMzz,C41p961,41,ULS C (full envelope),-5.229325835548641,7.437404370555878,822.298821065922,-208.17669672922614,-113.158220905059,-93.8163097058201
166304,S5/6,2633,maxFx,C41p33,41,ULS C (full envelope),39.793005657713415,3.8519760809707635,794.5553293392182,-115.71093173065185,180.58826821063516,-12.832465660490984
171508,S5/6,2633,minFx,C41p5237,41,ULS C (full envelope),-47.06818303979636,0.6069115930557246,751.8864652542114,-54.30246274795533,-262.10633195278643,27.22153689024448
174069,S5/6,2633,maxFy,C41p7798,41,ULS C (full envelope),-6.67328050289154,14.086402119178773,647.2930328168488,166.23998352386474,-45.76105560760499,15.755866431446076
171487,S5/6,2633,minFy,C41p5216,41,ULS C (full envelope),-2.313740580136776,-15.788363723106384,782.8973777519226,-85.18686685791015,-87.88969156986714,8.059481484589579
168549,S5/6,2633,maxFz,C41p2278,41,ULS C (full envelope),-21.48192671872191,4.305916247452945,979.6067815780688,-67.82115480785072,-150.11434250693785,-10.876775034052127
174095,S5/6,2633,minFz,C41p7824,41,ULS C (full envelope),38.549839606952666,3.4346890933227536,589.999112986145,35.65806153747559,181.0207313741684,-8.320789171295168
175002,S5/6,2633,maxMxx,C41p8731,41,ULS C (full envelope),8.50183162250519,-3.1777795326995837,651.0288640096284,181.82356335784914,75.57289884796145,81.20639950792314
168868,S5/6,2633,minMxx,C41p2597,41,ULS C (full envelope),-4.282131758146805,1.3186491260044273,938.175062758565,-217.1930258199472,-140.32353559962735,-29.31409977848649
171503,S5/6,2633,maxMyy,C41p5232,41,ULS C (full envelope),37.85974543920756,3.6040266626358024,780.9787487789155,-99.814235887146,181.2694493696928,-6.791750941252707
166309,S5/6,2633,minMyy,C41p38,41,ULS C (full envelope),-45.134922821290495,0.8548610113906857,765.4630458145142,-70.1991585914612,-262.7875131118441,21.1808221710062
172390,S5/6,2633,maxMzz,C41p6119,41,ULS C (full envelope),6.8091376054318244,-10.814209439602196,788.9506335101032,-62.75357055438877,24.102631469916407,92.99278611699344
167231,S5/6,2633,minMzz,C41p960,41,ULS C (full envelope),-11.660554584738463,5.9505819000431925,842.4754195795917,-156.85939310214874,-102.79521941997619,-83.09955024210693
25771,MC5/6,2628,maxFx,C51p4988,51,SLS char (full envelope),138.6271740048617,2.501975496649741,709.3442156601369,-40.15298731107712,642.7721703081429,10.882713270193339
26927,MC5/6,2628,minFx,C51p6144,51,SLS char (full envelope),-60.344151462721825,-6.210244438028335,447.7388868411422,59.687392170906065,-493.483461154908,-0.5921775735020638
25983,MC5/6,2628,maxFy,C51p5200,51,SLS char (full envelope),17.43604266318679,39.61391583633423,429.51801333236693,-289.5085277709961,39.69085530999303,6.967922526240349
20803,MC5/6,2628,minFy,C51p20,51,SLS char (full envelope),34.0894425726831,-25.175763227081298,521.2690760871888,191.0446411956787,84.9631890400231,0.004796090769767489
25280,MC5/6,2628,maxFz,C51p4497,51,SLS char (full envelope),82.84552593755127,8.077773593902588,726.264801763916,-87.08408098449708,249.95419725916986,9.78325610663891
25995,MC5/6,2628,minFz,C51p5212,51,SLS char (full envelope),13.281018035501242,-3.7213500328063964,417.89508906555176,66.58694000244141,28.89361673501134,-4.205665898442269
26002,MC5/6,2628,maxMxx,C51p5219,51,SLS char (full envelope),17.669278807729484,-24.510629642486574,430.6324164543152,210.8730576019287,43.94050153926015,-1.6788828154802322
23382,MC5/6,2628,minMxx,C51p2599,51,SLS char (full envelope),34.42114325675368,39.506009790802004,520.3067332527161,-313.55698226318356,83.9563780158341,9.094645957636832
24310,MC5/6,2628,maxMyy,C51p3527,51,SLS char (full envelope),137.66415106871128,4.8771067765712734,593.6118493449566,-53.046401920890816,719.8581592705071,9.733697436416149
26933,MC5/6,2628,minMyy,C51p6150,51,SLS char (full envelope),-52.82368106629849,-6.063041325235367,524.0322516665817,55.01634705371856,-498.6352870429695,1.1031370718836784
25894,MC5/6,2628,maxMzz,C51p5111,51,SLS char (full envelope),88.63681689655483,3.872440937018394,725.3344324165761,-58.38069213285447,295.51469257834555,12.306103464418651
25995,MC5/6,2628,minMzz,C51p5212,51,SLS char (full envelope),13.281018035501242,-3.7213500328063964,417.89508906555176,66.58694000244141,28.89361673501134,-4.205665898442269
59299,MC3/4,2629,maxFx,C51p7340,51,SLS char (full envelope),63.540721874773496,1.0411569591283798,691.4146850610258,-0.7670622240066514,233.49753315572735,5.255958455944061
56412,MC3/4,2629,minFx,C51p4453,51,SLS char (full envelope),-68.6906360624671,20.67371707496643,788.8277650592803,-170.02387352828978,-265.5985027352333,-5.259642873191833
54564,MC3/4,2629,maxFy,C51p2605,51,SLS char (full envelope),-14.500514289700986,47.21583134346009,607.4850469223023,-385.5267791923523,-37.602114312076566,-2.4449523853302004
59771,MC3/4,2629,minFy,C51p7812,51,SLS char (full envelope),-1.993190658721925,-28.0105654498291,509.69259968002314,235.0892215472412,-12.842742310409543,-0.02153671802520756
54166,MC3/4,2629,maxFz,C51p2207,51,SLS char (full envelope),-25.080425924146176,13.29230735051632,967.377600952673,-134.35234321765898,-162.87109273386002,-0.0250217290878295
59769,MC3/4,2629,minFz,C51p7810,51,SLS char (full envelope),-2.4763230058288586,-12.974871098632812,508.2747779446411,129.9452040110779,-9.277364769821165,-2.169903121604919
