,Location,nodeIndex,Type,combCasePerm,combCase,set,Fx,Fy,Fz,Mxx,Myy,Mzz
35652,MC3/4,2629,minMzz,C31p4477,31,ULS B (full envelope),-66.81933373672247,30.385148451695446,1008.6937135153962,-244.49442459655762,-204.45783835266113,-8.74573687940836
65893,MC1/2,2630,maxFx,C31p3542,31,ULS B (full envelope),79.54252845926644,4.519371135616303,593.0390973404787,-60.45738703155518,650.3759969640935,4.211467763836384
63278,MC1/2,2630,minFx,C31p927,31,ULS B (full envelope),-163.19171027542234,2.743794015033244,783.8761102428148,-4.482552798538206,-859.9769129730976,-3.9659713805472854
62358,MC1/2,2630,maxFy,C31p7,31,ULS B (full envelope),-34.5119510704577,47.69583999032974,685.7111990936279,-376.5172392700195,-62.03855381242633,-11.495018715274336
64967,MC1/2,2630,minFy,C31p2616,31,ULS B (full envelope),-21.257226564460993,-35.59092348108292,564.7524450576782,267.5459382598877,-46.7776814224422,8.919016750729083
64688,MC1/2,2630,maxFz,C31p2337,31,ULS B (full envelope),-46.51606159488558,-2.0461352336514045,972.4168833920714,50.47193083415984,56.022330004721894,3.6380856631845235
70149,MC1/2,2630,minFz,C31p7798,31,ULS B (full envelope),-12.378098882297037,45.402527086997985,402.16573625242324,-362.9162848860932,-21.95409412737656,-11.888697637878419
70163,MC1/2,2630,maxMxx,C31p7812,31,ULS B (full envelope),-21.44052292976713,-33.73143324720764,423.4535610738954,281.7945466782379,-47.60717464266587,8.392887611450195
64956,MC1/2,2630,minMxx,C31p2605,31,ULS B (full envelope),-20.083536617332694,44.36500942392349,587.0862740936278,-380.9661654418946,-35.562981937426336,-11.257301179873943
65905,MC1/2,2630,maxMyy,C31p3554,31,ULS B (full envelope),71.47441053573489,6.740402162005903,697.8225366753101,-69.92802297920227,663.7384720293437,4.779612575522662
63278,MC1/2,2630,minMyy,C31p927,31,ULS B (full envelope),-163.19171027542234,2.743794015033244,783.8761102428148,-4.482552798538206,-859.9769129730976,-3.9659713805472854
67570,MC1/2,2630,maxMzz,C31p5219,31,ULS B (full envelope),-36.54016747937799,-30.485738285160064,677.9357840057373,261.0501642059327,-61.284959974688306,9.419532976543904
70188,MC1/2,2630,minMzz,C31p7837,31,ULS B (full envelope),-57.563892426303376,-1.2049257724990838,447.5970027595721,3.3986884903717,-305.56314465990835,-13.238132914291382
98757,S3/4,2631,maxFx,C31p5230,31,ULS B (full envelope),46.16131298633814,7.838209977436066,1056.2994379394531,9.528337403869607,161.53547343494893,-0.9013821051716768
96163,S3/4,2631,minFx,C31p2636,31,ULS B (full envelope),-60.99889115766286,4.473569748401642,988.3564564125061,-103.07906708145144,-308.12415816943644,43.18807598809005
101325,S3/4,2631,maxFy,C31p7798,31,ULS B (full envelope),-6.179519786613464,22.93424999911881,619.4696533817597,183.51237519891356,-39.14392477102661,17.530072907127384
98744,S3/4,2631,minFy,C31p5217,31,ULS B (full envelope),-4.07779170488119,-24.819075751399993,1019.2170617725374,-136.7122507400513,16.329843055081366,4.23816337383986
95991,S3/4,2631,maxFz,C31p2464,31,ULS B (full envelope),4.196450144178869,3.0556412567305578,1248.076008877249,-139.96332255957614,-15.681254505810744,-6.774761679375177
101362,S3/4,2631,minFz,C31p7835,31,ULS B (full envelope),-58.6941040121727,4.845876272083282,557.996468376953,34.27239330575562,-308.3989411501923,36.008269216789245
101361,S3/4,2631,maxMxx,C31p7834,31,ULS B (full envelope),-55.841475956123354,11.17770851695633,600.3697439392394,196.04871398446656,-241.4189206519165,25.20147713304901
95921,S3/4,2631,minMxx,C31p2394,31,ULS B (full envelope),6.970951622889043,1.9138273219084747,1197.5165328001692,-304.390010957613,87.57511960574627,19.407548754889962
96161,S3/4,2631,maxMyy,C31p2634,31,ULS B (full envelope),41.226443841421606,2.4738616993904112,1012.7187430297853,-149.2487242416382,221.3332022530794,10.835847087943556
98761,S3/4,2631,minMyy,C31p5234,31,ULS B (full envelope),-56.33602323774099,3.288003769397736,989.7589697425842,-106.14091571426395,-310.0111408842802,27.674682824027542
97981,S3/4,2631,maxMzz,C31p4454,31,ULS B (full envelope),-45.40726498647452,-0.04355461530685421,1187.8097984489825,-254.12012844633102,-224.91753217555524,60.662646581580645
98768,S3/4,2631,minMzz,C31p5241,31,ULS B (full envelope),-16.0513848328948,2.6836551739692696,1028.2234412765504,-165.79995209121708,-30.34497548511028,-56.5959215644002
124746,S1/2,2632,maxFx,C31p43,31,ULS B (full envelope),57.94658686044812,3.5978756003141408,1010.5543605985642,-203.35810645923615,205.529458206439,-36.02363217493295
127330,S1/2,2632,minFx,C31p2627,31,ULS B (full envelope),-47.722748727434876,2.6197588639974594,946.7656390810014,-153.96526191024782,-207.99875963375567,-0.3390145811676994
132515,S1/2,2632,maxFy,C31p7812,31,ULS B (full envelope),-0.7610471579589841,12.555153291141986,564.7629356525325,-40.310715798299796,-7.509211415931699,2.5629310610198983
127308,S1/2,2632,minFy,C31p2605,31,ULS B (full envelope),8.790626708775758,-20.3035151047945,989.0502814443589,-167.7957929368973,13.020714278674124,-22.829545700323578
126861,S1/2,2632,maxFz,C31p2158,31,ULS B (full envelope),-13.265547692162992,-0.8609642290496827,1180.4764687610436,-309.8231304613209,-109.41807702301146,-29.35094327880621
132527,S1/2,2632,minFz,C31p7824,31,ULS B (full envelope),-46.96722279730225,3.6818586646199227,531.5437445909404,-38.548218697469714,-203.8930340645523,1.359531991806027
133436,S1/2,2632,maxMxx,C31p8733,31,ULS B (full envelope),20.662590760131838,-11.033514366710186,567.9930395358944,-25.869183254354475,138.73905687172703,70.56801089805603
126993,S1/2,2632,minMxx,C31p2290,31,ULS B (full envelope),16.973707510626316,4.071457949066162,1171.458474001136,-313.642423732443,-0.25020699516415246,-72.90857868598698
132543,S1/2,2632,maxMyy,C31p7840,31,ULS B (full envelope),55.26495672673798,3.702131821835042,578.9600390748882,-74.24000886885452,205.58175205261995,-28.20597277542114
129925,S1/2,2632,minMyy,C31p5222,31,ULS B (full envelope),-45.21556141187549,3.2412035218954087,963.3112147645952,-166.74544743270874,-208.2709265221834,-7.407389864981175
128216,S1/2,2632,maxMzz,C31p3513,31,ULS B (full envelope),22.058666558209662,-11.70797047800541,999.2868143573667,-148.69847301156045,148.11960109698774,75.45030890256645
125664,S1/2,2632,minMzz,C31p961,31,ULS B (full envelope),-7.7214916385138075,8.316058756642342,1060.434426104765,-246.93386218507763,-135.62229773333314,-108.7606960210538
155912,S5/6,2633,maxFx,C31p33,31,ULS B (full envelope),49.50776856667697,4.820540770578384,1024.7272290212634,-152.58462610931397,219.1353231427431,-15.607477519178385
161116,S5/6,2633,minFx,C31p5237,31,ULS B (full envelope),-56.5962885355264,0.23394659028053322,975.0713050127033,-76.44318892364504,-314.33106786677837,27.547763069200514
163677,S5/6,2633,maxFy,C31p7798,31,ULS B (full envelope),-7.868259356025695,19.7455267309494,622.1486542700119,183.96072272268296,-52.22494954888916,19.16295955648613
161095,S5/6,2633,minFy,C31p5216,31,ULS B (full envelope),-2.11059182074368,-20.700323680257796,1012.1551131303789,-108.47462759246825,-101.61576923778057,7.163482703447349
158463,S5/6,2633,maxFz,C31p2584,31,ULS B (full envelope),-8.166331253865886,6.165102332204282,1240.579728541977,-102.69684403266339,-81.49283144547346,6.1896518308559845
163703,S5/6,2633,minFz,C31p7824,31,ULS B (full envelope),46.85084431943511,3.9217557791061393,557.650408799202,43.54707038503647,219.9110851543655,-6.391647994039537
163701,S5/6,2633,maxMxx,C31p7822,31,ULS B (full envelope),46.08614972600555,12.244542796928405,598.1904660806961,206.30955659109117,159.06248348028564,-0.14681407022285567
158476,S5/6,2633,minMxx,C31p2597,31,ULS B (full envelope),-3.902035105642007,1.1555985638174409,1193.597942150528,-269.0348615910879,-159.8305354714668,-34.341544541538575
163709,S5/6,2633,maxMyy,C31p7830,31,ULS B (full envelope),47.21858786496734,5.859766673881531,593.7478624491043,-14.876883570041654,220.80660518610384,-7.812068135641093
155917,S5/6,2633,minMyy,C31p38,31,ULS B (full envelope),-53.952852591159946,0.5260270224094388,990.7759801698688,-95.14001531982424,-315.40593946712016,19.2677825150013
161998,S5/6,2633,maxMzz,C31p6119,31,ULS B (full envelope),11.327066083543453,-13.04555929437697,1018.5051302639513,-88.68501165423453,31.672926154029383,101.7126726544215
156839,S5/6,2633,minMzz,C31p960,31,ULS B (full envelope),-15.375867553160042,6.899977111873032,1080.9656078649646,-198.00330565566122,-124.74145580855611,-96.48694109832512
13918,MC5/6,2628,maxFx,C41p3527,41,ULS C (full envelope),136.04128608148096,4.833523723851443,607.9285931066546,-54.914131149654395,711.6966571766425,10.371363780694008
16535,MC5/6,2628,minFx,C41p6144,41,ULS C (full envelope),-67.49886703413486,-6.749089536036253,452.8321891450152,64.05877156763076,-551.03361336596,-1.1890590646886823
12993,MC5/6,2628,maxFy,C41p2602,41,ULS C (full envelope),26.350954099124674,52.457974611091615,506.70507957134254,-413.45278440856936,44.06358095736504,9.6823068390131
10411,MC5/6,2628,minFy,C41p20,41,ULS C (full envelope),28.222819987496138,-34.804733866233825,524.7324895072938,268.5932920104981,47.18428545575142,-1.4376545573377608
14888,MC5/6,2628,maxFz,C41p4497,41,ULS C (full envelope),77.32018322560191,10.532893670158389,765.6429134089663,-110.38501078399659,189.24575094521524,10.255096263890266
15604,MC5/6,2628,minFz,C41p5213,41,ULS C (full envelope),9.744121425408125,-33.81570774974823,411.5307055412293,286.9216789154053,16.999044278001783,-3.5774043949842453
15610,MC5/6,2628,maxMxx,C41p5219,41,ULS C (full envelope),14.114957387322187,-34.06950255336761,429.7807637931824,288.2005165222168,23.58383270573616,-3.0211143818616866
12990,MC5/6,2628,minMxx,C41p2599,41,ULS C (full envelope),28.990847949298622,52.358491833381656,525.4875005979538,-413.8187432952881,48.078795426130306,10.003537049279212
13918,MC5/6,2628,maxMyy,C41p3527,41,ULS C (full envelope),136.04128608148096,4.833523723851443,607.9285931066546,-54.914131149654395,711.6966571766425,10.371363780694008
16541,MC5/6,2628,minMyy,C41p6150,41,ULS C (full envelope),-61.21508282110692,-6.500528449000121,540.5822624741778,58.154661797122955,-572.2103732823418,0.4491616538476947
12997,MC5/6,2628,maxMzz,C41p2606,41,ULS C (full envelope),34.3839322290504,26.61211920993805,543.3746171880723,-235.92070564575198,62.95042775979042,13.399830563817025
15603,MC5/6,2628,minMzz,C41p5212,41,ULS C (full envelope),8.72187310757041,-8.323129929924006,411.893647203064,110.3024788726807,8.712200372076033,-6.4174078963994985
48907,MC3/4,2629,maxFx,C41p7340,41,ULS C (full envelope),63.67067765664101,0.8809034408688544,717.8200635868836,-0.9357634760788096,220.3255165261698,5.6717478961735965
46020,MC3/4,2629,minFx,C41p4453,41,ULS C (full envelope),-69.43937895357132,23.395483297748566,828.9519465307616,-193.3669110232544,-252.85958978610515,-5.750297515764236
44172,MC3/4,2629,maxFy,C41p2605,41,ULS C (full envelope),-12.07494779384613,60.257574828281406,624.8289681484986,-497.7219815304565,-20.15091220214367,-2.798496812181473
49379,MC3/4,2629,minFy,C41p7812,41,ULS C (full envelope),-2.3141229390716545,-38.58005006727218,499.22662268493656,329.5142014343262,-15.342333051643372,0.1129217875766754
44080,MC3/4,2629,maxFz,C41p2513,41,ULS C (full envelope),18.21087183451653,16.64825579697847,1027.9247300720597,-167.6485430152634,131.6800611155939,1.8440727920895814
49377,MC3/4,2629,minFz,C41p7810,41,ULS C (full envelope),-2.8968452281570425,-20.392676776256558,497.6995861401368,202.50442230529788,-9.676080554924013,-2.7838665663433075
46781,MC3/4,2629,maxMxx,C41p5214,41,ULS C (full envelope),10.250534841728209,-37.806768061351775,518.4899642974855,343.34424265594487,3.6508651469469062,1.5965867382049563
44172,MC3/4,2629,minMxx,C41p2605,41,ULS C (full envelope),-12.07494779384613,60.257574828281406,624.8289681484986,-497.7219815304565,-20.15091220214367,-2.798496812181473
46792,MC3/4,2629,maxMyy,C41p5225,41,ULS C (full envelope),48.22592887878418,-1.576442127895355,545.8987078887939,16.725767942810055,276.206562946248,3.3191062674999237
46430,MC3/4,2629,minMyy,C41p4863,41,ULS C (full envelope),-51.90575548054696,4.2980586531949045,958.901305004158,-62.736324171879595,-287.97845125432485,-1.0236728019350765
48952,MC3/4,2629,maxMzz,C41p7385,41,ULS C (full envelope),50.76264688355447,0.14316800416231149,711.668916884117,8.435305539424121,141.25265531416417,6.508771999242901
46035,MC3/4,2629,minMzz,C41p4468,41,ULS C (full envelope),-67.76936780584334,25.54883422426224,830.8118863220976,-205.82405430938724,-244.41246612880232,-7.469150388841628
76285,MC1/2,2630,maxFx,C41p3542,41,ULS C (full envelope),66.85283595423223,3.8339581271076204,459.94900432309146,-50.67433432067871,546.3109055877447,3.521964018259049
73670,MC1/2,2630,minFx,C41p927,41,ULS C (full envelope),-137.1386523822212,2.3157248869013793,620.8619392807103,-3.601574653396611,-722.6743713031057,-3.340282747188807
72750,MC1/2,2630,maxFy,C41p7,41,ULS C (full envelope),-28.805133380599024,40.663236442079544,537.1397632505226,-320.90474642547605,-51.7544767577982,-9.861823109693526
75359,MC1/2,2630,minFy,C41p2616,41,ULS C (full envelope),-17.764877782034873,-30.363161255216596,435.61330999488825,228.89615049591063,-39.27344379541874,7.58866380124092
75080,MC1/2,2630,maxFz,C41p2337,41,ULS C (full envelope),-39.06191665669204,-1.815924669452907,781.4102019682932,43.65774556667329,48.70224858366488,3.087879258932471
75345,MC1/2,2630,minFz,C41p2602,41,ULS C (full envelope),-10.012503761458396,37.181114542055134,417.44296867532734,-321.3544417800903,-17.30305801756382,-9.753451179838182
80555,MC1/2,2630,maxMxx,C41p7812,41,ULS C (full envelope),-22.149910008745195,-28.366869861145016,445.79369248998637,237.86808926849363,-47.81772022079468,7.221358298225402
75348,MC1/2,2630,minMxx,C41p2605,41,ULS C (full envelope),-16.78145466966152,37.887544303407665,454.9523257505227,-324.61218490203856,-29.691500195298193,-9.663725163526536
76297,MC1/2,2630,maxMyy,C41p3554,41,ULS C (full envelope),59.97999476011277,5.7259475199580185,549.2089711638738,-58.74191309089661,557.6937547174026,4.005939228214026
73670,MC1/2,2630,minMyy,C41p927,41,ULS C (full envelope),-137.1386523822212,2.3157248869013793,620.8619392807103,-3.601574653396611,-722.6743713031057,-3.340282747188807
77962,MC1/2,2630,maxMzz,C41p5219,41,ULS C (full envelope),-30.51991529424191,-26.05145812716484,530.3441012039185,223.09817099456788,-51.0117028042078,8.010977956438065
80580,MC1/2,2630,minMzz,C41p7837,41,ULS C (full envelope),-52.97868465714454,-0.5706742283630365,466.6762013880349,0.047139750061032826,-267.82252413730623,-11.271806409454344
109149,S3/4,2631,maxFx,C41p5230,41,ULS C (full envelope),39.19851424479484,6.790512223625183,822.0972471952439,23.236321745300287,137.0396018500328,-0.22805939936637878
106555,S3/4,2631,minFx,C41p2636,41,ULS C (full envelope),-52.12706851393699,3.8394489565658567,763.6013995874405,-75.9647978047943,-264.63051169694904,37.129133921098706
106521,S3/4,2631,maxFy,C41p2602,41,ULS C (full envelope),-7.3156194059848785,19.4802806552887,803.3557936721803,66.46673598022463,-33.85410565843582,21.383267462587355
109136,S3/4,2631,minFy,C41p5217,41,ULS C (full envelope),-3.6638441350650788,-21.125148282547,789.898827685547,-104.5928287133789,14.1483843727684,4.158404253911973
106383,S3/4,2631,maxFz,C41p2464,41,ULS C (full envelope),3.4471696495532997,2.7039154510951042,985.6732116256426,-104.1778459850215,-14.102887323141099,-5.343168184995655
111754,S3/4,2631,minFz,C41p7835,41,ULS C (full envelope),-50.23889797004699,3.8928727934646603,590.8834734454726,25.3002721268463,-265.08692604400636,31.048074749298095
111753,S3/4,2631,maxMxx,C41p7834,41,ULS C (full envelope),-47.7901764443779,9.349043127326965,627.810594239769,166.1857207962799,-206.91706668998717,21.77371727783203
106313,S3/4,2631,minMxx,C41p2394,41,ULS C (full envelope),5.791056162443161,1.5837929415011411,941.816188714666,-247.12126097779273,74.83794630112648,16.94407678982735
106553,S3/4,2631,maxMyy,C41p2634,41,ULS C (full envelope),35.06949596619606,2.1333622945785518,784.1704163007736,-115.15191156158448,188.96842438077928,9.482792456865312
109153,S3/4,2631,minMyy,C41p5234,41,ULS C (full envelope),-48.241345247335424,2.851477307395935,764.7701606958389,-78.51633833213805,-266.2029972926521,24.20130628437996
108373,S3/4,2631,maxMzz,C41p4454,41,ULS C (full envelope),-38.809715750494,-0.012623587436676076,933.5252544539835,-204.65089772677428,-193.60062646234513,52.01293341931343
109160,S3/4,2631,minMzz,C41p5241,41,ULS C (full envelope),-13.876614744253159,2.333063389091492,797.5807396154404,-129.40292692466736,-25.662490264453883,-47.72949172282219
135138,S1/2,2632,maxFx,C41p43,41,ULS C (full envelope),49.34726964108944,3.046549362258911,780.1062935531426,-170.73378192481997,175.3630923130989,-30.49294309396505
137722,S1/2,2632,minFx,C41p2627,41,ULS C (full envelope),-40.7600464499712,2.2323159701824187,725.470929853344,-128.6225227134705,-177.41543980207442,-0.14473402131795957
142907,S1/2,2632,maxFy,C41p7812,41,ULS C (full envelope),-0.045636316604614195,10.689458532857895,593.795409807396,-43.833331558694844,-6.458376864013672,0.4945075515747059
137700,S1/2,2632,minFy,C41p2605,41,ULS C (full envelope),7.468490032172203,-17.328867869873047,761.7706705058861,-140.52530818977357,11.167761433506012,-19.376559719941614
137253,S1/2,2632,maxFz,C41p2158,41,ULS C (full envelope),-11.38662658122897,-0.7559489199733734,924.8426016306971,-261.40704753457067,-93.21226431692243,-24.789381901981823
142919,S1/2,2632,minFz,C41p7824,41,ULS C (full envelope),-39.45678612663269,3.121060174942017,565.4613939019205,-42.33002520798683,-173.9622255937195,-0.5319210662841797
143828,S1/2,2632,maxMxx,C41p8733,41,ULS C (full envelope),17.980742377548225,-9.275545092058183,596.4560608823776,-31.8214550206089,116.33314630264283,57.38595090637209
137385,S1/2,2632,minMxx,C41p2290,41,ULS C (full envelope),14.518366699868439,3.363430162339211,917.2043298457097,-264.49162000700943,0.8676285350215385,-61.31718560597658
135141,S1/2,2632,maxMyy,C41p46,41,ULS C (full envelope),48.927789243483545,3.053063136672974,765.8866390597344,-164.33668504981998,175.37744888658523,-29.296938785493374
140317,S1/2,2632,minMyy,C41p5222,41,ULS C (full envelope),-38.654589825558666,2.7499359886455537,739.8058193778801,-139.51871950302126,-177.64279771833418,-6.081046923539637
138608,S1/2,2632,maxMzz,C41p3513,41,ULS C (full envelope),18.521934610476492,-9.828134804725646,770.3943029043102,-124.53718704483985,124.40248529939652,63.37778611585857
136056,S1/2,2632,minMzz,C41p961,41,ULS C (full envelope),-6.43257355749369,6.92544245057106,822.6610959333897,-207.5595366453362,-113.77203871705296,-91.47126527088881
166304,S5/6,2633,maxFx,C41p33,41,ULS C (full envelope),41.99402807165861,4.143992822608947,794.6328678873062,-118.32427617218016,187.14743249576568,-12.62645050179481
171508,S5/6,2633,minFx,C41p5237,41,ULS C (full envelope),-48.4809258030057,0.23465988178253155,752.0836277297975,-53.328139487457285,-269.89727737483975,24.14136307730675
174069,S5/6,2633,maxFy,C41p7798,41,ULS C (full envelope),-6.24203684923172,16.678861098632815,646.123976960144,157.82814521827697,-45.881208429412844,14.614907857427598
171487,S5/6,2633,minFy,C41p5216,41,ULS C (full envelope),-2.001375310833453,-17.623292797126773,783.9244465827942,-80.82277333099366,-88.46844937412261,6.732788943319323
168855,S5/6,2633,maxFz,C41p2584,41,ULS C (full envelope),-7.207317015415653,5.3645165706846125,979.313106941793,-72.71883045611531,-70.2900149092567,5.984542644516896
174095,S5/6,2633,minFz,C41p7824,41,ULS C (full envelope),40.42891784370422,3.1106788880920404,590.3403923312759,35.15553211097717,187.22528721420287,-7.2017888618850705
174093,S5/6,2633,maxMxx,C41p7822,41,ULS C (full envelope),39.777900308971404,10.280963037261962,625.6890517398452,176.8903858707428,134.33454327194212,-1.8551931771183008
168868,S5/6,2633,minMxx,C41p2597,41,ULS C (full envelope),-3.4502054353108234,0.9322223369428516,938.519966815374,-217.2991785791758,-137.05736810536263,-27.89116556245141
171503,S5/6,2633,maxMyy,C41p5232,41,ULS C (full envelope),39.775485355746746,3.906060550880431,781.0343953332901,-102.32174255981445,188.05483798770905,-5.673081710290906
166309,S5/6,2633,minMyy,C41p38,41,ULS C (full envelope),-46.26238308709383,0.4725921535110474,765.6821002838137,-69.330673099823,-270.80468286678314,17.187994285802837
172390,S5/6,2633,maxMzz,C41p6119,41,ULS C (full envelope),9.225758127702626,-10.952804942153097,789.2653857802574,-64.31089022928535,23.29832601269962,86.22629097940519
167231,S5/6,2633,minMzz,C41p960,41,ULS C (full envelope),-13.1292103939496,5.785667338425518,842.5916818242636,-156.65954087545694,-104.3447350331378,-80.51637834585117
25771,MC5/6,2628,maxFx,C51p4988,51,SLS char (full envelope),116.38151491714117,1.230585447347164,708.9972069880515,-31.518100404548647,504.34950294151304,10.206127266812324
26927,MC5/6,2628,minFx,C51p6144,51,SLS char (full envelope),-48.93121228824258,-5.404536270165444,447.61099571636316,53.89552439689636,-422.2896179430485,-0.5010090195417404
23385,MC5/6,2628,maxFy,C51p2602,51,SLS char (full envelope),26.404165282398463,38.006931988716126,506.67452460861205,-301.0955661773682,43.32909880042076,7.687943925976754
20803,MC5/6,2628,minFy,C51p20,51,SLS char (full envelope),27.854870737808945,-24.50061033000946,520.4967537612915,185.39640159606935,45.68977551484108,0.1668856509447096
25280,MC5/6,2628,maxFz,C51p4497,51,SLS char (full envelope),69.87133201939464,7.460569609260558,726.26237444458,-82.68055954284668,169.21035409989358,8.914753305363655
25996,MC5/6,2628,minFz,C51p5213,51,SLS char (full envelope),11.341844781845808,-23.61330568218231,417.2931858291626,204.037217086792,18.474677320718765,-1.726092409968376
26002,MC5/6,2628,maxMxx,C51p5219,51,SLS char (full envelope),14.356214410752058,-23.788336581230165,429.8794328994751,204.91917405700684,23.015910719156267,-1.3424441250562669
23382,MC5/6,2628,minMxx,C51p2599,51,SLS char (full envelope),28.43485285945535,37.930406775093076,521.1225407829285,-301.3770730133057,46.41772531485557,7.935044087719918
24310,MC5/6,2628,maxMyy,C51p3527,51,SLS char (full envelope),113.10014653591513,3.5567519073247915,593.3485623469173,-43.93683527107239,565.9892613172054,8.966010470509529
26933,MC5/6,2628,minMyy,C51p6150,51,SLS char (full envelope),-43.467052103000874,-5.188396194481851,523.9154073069394,48.76151590080262,-440.7041917833804,0.923530735707283
25894,MC5/6,2628,maxMzz,C51p5111,51,SLS char (full envelope),75.56792857452035,3.2102146633505817,725.1820204012901,-53.78118714160919,214.28166340904238,11.403013339352606
25995,MC5/6,2628,minMzz,C51p5212,51,SLS char (full envelope),10.544304927021265,-3.925113299369812,417.58606082153324,67.64640501403808,12.053063892126083,-3.914215803027153
59299,MC3/4,2629,maxFx,C51p7340,51,SLS char (full envelope),54.574950980186465,1.1772374266147614,691.3170237556459,-1.6984724689424038,178.39201687119004,4.988709927070141
56412,MC3/4,2629,minFx,C51p4453,51,SLS char (full envelope),-59.194683256912235,18.870038507175448,788.9356904167176,-157.66264474945066,-207.64541351439954,-4.842295077943802
54564,MC3/4,2629,maxFy,C51p2605,51,SLS char (full envelope),-11.789128991699219,43.92941762857438,608.1689609886171,-362.24650535736083,-20.261782057642936,-2.3313548191547393
59771,MC3/4,2629,minFy,C51p7812,51,SLS char (full envelope),-1.9374217273330683,-26.15096637166977,509.07128740814215,221.62077920532226,-12.830502955589294,0.08678755138397219
54472,MC3/4,2629,maxFz,C51p2513,51,SLS char (full envelope),16.492716241645812,12.483236294412613,967.4181289505005,-128.3577115192354,114.2825927188158,1.5710642311930656
59769,MC3/4,2629,minFz,C51p7810,51,SLS char (full envelope),-2.378762658271789,-12.101509340419769,507.9053045018006,123.52204035949707,-8.431778268013,-2.1540021281433104
